cod_municipio,uf,regiao,ano,cobertura_aps,fonte
2918209,BA,Nordeste,2023,179.76,cobertura_aps
2918209,BA,Nordeste,2024,179.76,cobertura_aps
2918308,BA,Nordeste,2019,100.0,cobertura_ab
2918308,BA,Nordeste,2020,100.0,cobertura_ab
2918308,BA,Nordeste,2021,194.3,cobertura_aps
2918308,BA,Nordeste,2022,200.57,cobertura_aps
2918308,BA,Nordeste,2023,146.29,cobertura_aps
2918308,BA,Nordeste,2024,146.29,cobertura_aps
2918357,BA,Nordeste,2019,82.92,cobertura_ab
2918357,BA,Nordeste,2020,84.2,cobertura_ab
2918357,BA,Nordeste,2021,82.67,cobertura_aps
2918357,BA,Nordeste,2022,91.12,cobertura_aps
2918357,BA,Nordeste,2023,112.65,cobertura_aps
2918357,BA,Nordeste,2024,112.65,cobertura_aps
2918407,BA,Nordeste,2019,99.98,cobertura_ab
2918407,BA,Nordeste,2020,97.74,cobertura_ab
2918407,BA,Nordeste,2021,100.86,cobertura_aps
2918407,BA,Nordeste,2022,101.63,cobertura_aps
2918407,BA,Nordeste,2023,97.11,cobertura_aps
2918407,BA,Nordeste,2024,99.19,cobertura_aps
2918456,BA,Nordeste,2019,100.0,cobertura_ab
2918456,BA,Nordeste,2020,100.0,cobertura_ab
2918456,BA,Nordeste,2021,194.7,cobertura_aps
2918456,BA,Nordeste,2022,197.6,cobertura_aps
2918456,BA,Nordeste,2023,181.25,cobertura_aps
2918456,BA,Nordeste,2024,181.25,cobertura_aps
2918506,BA,Nordeste,2019,100.0,cobertura_ab
2918506,BA,Nordeste,2020,97.57,cobertura_ab
2918506,BA,Nordeste,2021,116.57,cobertura_aps
2918506,BA,Nordeste,2022,137.78,cobertura_aps
2918506,BA,Nordeste,2023,128.4,cobertura_aps
2918506,BA,Nordeste,2024,128.4,cobertura_aps
2918555,BA,Nordeste,2019,100.0,cobertura_ab
2918555,BA,Nordeste,2020,100.0,cobertura_ab
2918555,BA,Nordeste,2021,182.03,cobertura_aps
2918555,BA,Nordeste,2022,184.01,cobertura_aps
2918555,BA,Nordeste,2023,178.32,cobertura_aps
2918555,BA,Nordeste,2024,178.32,cobertura_aps
2918605,BA,Nordeste,2019,100.0,cobertura_ab
2918605,BA,Nordeste,2020,100.0,cobertura_ab
2918605,BA,Nordeste,2021,234.27,cobertura_aps
2918605,BA,Nordeste,2022,242.34,cobertura_aps
2918605,BA,Nordeste,2023,189.72,cobertura_aps
2918605,BA,Nordeste,2024,189.72,cobertura_aps
2918704,BA,Nordeste,2019,100.0,cobertura_ab
2918704,BA,Nordeste,2020,100.0,cobertura_ab
2918704,BA,Nordeste,2021,189.54,cobertura_aps
2918704,BA,Nordeste,2022,191.1,cobertura_aps
2918704,BA,Nordeste,2023,171.77,cobertura_aps
2918704,BA,Nordeste,2024,171.77,cobertura_aps
2918753,BA,Nordeste,2019,99.06,cobertura_ab
2918753,BA,Nordeste,2020,100.0,cobertura_ab
2918753,BA,Nordeste,2021,133.16,cobertura_aps
2918753,BA,Nordeste,2022,132.32,cobertura_aps
2918753,BA,Nordeste,2023,148.88,cobertura_aps
2918753,BA,Nordeste,2024,148.88,cobertura_aps
2918803,BA,Nordeste,2019,100.0,cobertura_ab
2918803,BA,Nordeste,2020,100.0,cobertura_ab
2918803,BA,Nordeste,2021,131.07,cobertura_aps
2918803,BA,Nordeste,2022,130.09,cobertura_aps
2918803,BA,Nordeste,2023,149.62,cobertura_aps
2918803,BA,Nordeste,2024,149.62,cobertura_aps
2918902,BA,Nordeste,2019,100.0,cobertura_ab
2918902,BA,Nordeste,2020,100.0,cobertura_ab
2918902,BA,Nordeste,2021,183.44,cobertura_aps
2918902,BA,Nordeste,2022,262.96,cobertura_aps
2918902,BA,Nordeste,2023,273.08,cobertura_aps
2918902,BA,Nordeste,2024,273.08,cobertura_aps
2919009,BA,Nordeste,2019,90.6,cobertura_ab
2919009,BA,Nordeste,2020,91.2,cobertura_ab
2919009,BA,Nordeste,2021,93.13,cobertura_aps
2919009,BA,Nordeste,2022,93.7,cobertura_aps
2919009,BA,Nordeste,2023,99.23,cobertura_aps
2919009,BA,Nordeste,2024,99.23,cobertura_aps
2919058,BA,Nordeste,2019,100.0,cobertura_ab
2919058,BA,Nordeste,2020,98.38,cobertura_ab
2919058,BA,Nordeste,2021,163.22,cobertura_aps
2919058,BA,Nordeste,2022,162.96,cobertura_aps
2919058,BA,Nordeste,2023,186.81,cobertura_aps
2919058,BA,Nordeste,2024,186.81,cobertura_aps
2919108,BA,Nordeste,2019,100.0,cobertura_ab
2919108,BA,Nordeste,2020,100.0,cobertura_ab
2919108,BA,Nordeste,2021,213.64,cobertura_aps
2919108,BA,Nordeste,2022,216.63,cobertura_aps
2919108,BA,Nordeste,2023,194.12,cobertura_aps
2919108,BA,Nordeste,2024,194.12,cobertura_aps
2919157,BA,Nordeste,2019,100.0,cobertura_ab
2919157,BA,Nordeste,2020,100.0,cobertura_ab
2919157,BA,Nordeste,2021,153.99,cobertura_aps
2919157,BA,Nordeste,2022,153.71,cobertura_aps
2919157,BA,Nordeste,2023,163.19,cobertura_aps
2919157,BA,Nordeste,2024,163.19,cobertura_aps
2919207,BA,Nordeste,2019,82.15,cobertura_ab
2919207,BA,Nordeste,2020,84.22,cobertura_ab
2919207,BA,Nordeste,2021,75.6,cobertura_aps
2919207,BA,Nordeste,2022,74.05,cobertura_aps
2919207,BA,Nordeste,2023,74.7,cobertura_aps
2919207,BA,Nordeste,2024,74.65,cobertura_aps
2919306,BA,Nordeste,2019,98.58,cobertura_ab
2919306,BA,Nordeste,2020,94.19,cobertura_ab
2919306,BA,Nordeste,2021,121.74,cobertura_aps
2919306,BA,Nordeste,2022,120.83,cobertura_aps
2919306,BA,Nordeste,2023,129.94,cobertura_aps
2919306,BA,Nordeste,2024,154.3,cobertura_aps
2919405,BA,Nordeste,2019,100.0,cobertura_ab
2919405,BA,Nordeste,2020,100.0,cobertura_ab
2919405,BA,Nordeste,2021,169.72,cobertura_aps
2919405,BA,Nordeste,2022,169.94,cobertura_aps
2919405,BA,Nordeste,2023,177.45,cobertura_aps
2919405,BA,Nordeste,2024,177.45,cobertura_aps
2919504,BA,Nordeste,2019,92.31,cobertura_ab
2919504,BA,Nordeste,2020,90.53,cobertura_ab
2919504,BA,Nordeste,2021,113.97,cobertura_aps
2919504,BA,Nordeste,2022,100.0,cobertura_aps
2919504,BA,Nordeste,2023,95.0,cobertura_aps
2919504,BA,Nordeste,2024,95.66,cobertura_aps
2919553,BA,Nordeste,2019,67.17,cobertura_ab
2919553,BA,Nordeste,2020,66.58,cobertura_ab
2919553,BA,Nordeste,2021,79.25,cobertura_aps
2919553,BA,Nordeste,2022,87.8,cobertura_aps
2919553,BA,Nordeste,2023,84.33,cobertura_aps
2919553,BA,Nordeste,2024,84.33,cobertura_aps
2919603,BA,Nordeste,2019,100.0,cobertura_ab
2919603,BA,Nordeste,2020,97.8,cobertura_ab
2919603,BA,Nordeste,2021,123.54,cobertura_aps
2919603,BA,Nordeste,2022,123.69,cobertura_aps
2919603,BA,Nordeste,2023,133.92,cobertura_aps
2919603,BA,Nordeste,2024,133.92,cobertura_aps
2919702,BA,Nordeste,2019,92.78,cobertura_ab
2919702,BA,Nordeste,2020,90.45,cobertura_ab
2919702,BA,Nordeste,2021,111.05,cobertura_aps
2919702,BA,Nordeste,2022,99.48,cobertura_aps
2919702,BA,Nordeste,2023,95.87,cobertura_aps
2919702,BA,Nordeste,2024,93.17,cobertura_aps
2919801,BA,Nordeste,2019,95.11,cobertura_ab
2919801,BA,Nordeste,2020,96.18,cobertura_ab
2919801,BA,Nordeste,2021,131.41,cobertura_aps
2919801,BA,Nordeste,2022,107.46,cobertura_aps
2919801,BA,Nordeste,2023,133.78,cobertura_aps
2919801,BA,Nordeste,2024,133.78,cobertura_aps
2919900,BA,Nordeste,2019,100.0,cobertura_ab
2919900,BA,Nordeste,2020,100.0,cobertura_ab
2919900,BA,Nordeste,2021,176.04,cobertura_aps
2919900,BA,Nordeste,2022,180.59,cobertura_aps
2919900,BA,Nordeste,2023,192.94,cobertura_aps
2919900,BA,Nordeste,2024,192.94,cobertura_aps
2919926,BA,Nordeste,2019,94.29,cobertura_ab
2919926,BA,Nordeste,2020,88.6,cobertura_ab
2919926,BA,Nordeste,2021,97.98,cobertura_aps
2919926,BA,Nordeste,2022,96.53,cobertura_aps
2919926,BA,Nordeste,2023,113.48,cobertura_aps
2919926,BA,Nordeste,2024,125.3,cobertura_aps
2919959,BA,Nordeste,2019,100.0,cobertura_ab
2919959,BA,Nordeste,2020,100.0,cobertura_ab
2919959,BA,Nordeste,2021,633.14,cobertura_aps
2919959,BA,Nordeste,2022,733.44,cobertura_aps
2919959,BA,Nordeste,2023,250.96,cobertura_aps
2919959,BA,Nordeste,2024,250.96,cobertura_aps
2920007,BA,Nordeste,2019,68.89,cobertura_ab
2920007,BA,Nordeste,2020,68.24,cobertura_ab
2920007,BA,Nordeste,2021,111.45,cobertura_aps
2920007,BA,Nordeste,2022,102.0,cobertura_aps
2920007,BA,Nordeste,2023,143.64,cobertura_aps
2920007,BA,Nordeste,2024,200.43,cobertura_aps
2920106,BA,Nordeste,2019,100.0,cobertura_ab
2920106,BA,Nordeste,2020,100.0,cobertura_ab
2920106,BA,Nordeste,2021,150.52,cobertura_aps
2920106,BA,Nordeste,2022,151.06,cobertura_aps
2920106,BA,Nordeste,2023,158.42,cobertura_aps
2920106,BA,Nordeste,2024,173.27,cobertura_aps
2920205,BA,Nordeste,2019,97.0,cobertura_ab
2920205,BA,Nordeste,2020,98.49,cobertura_ab
2920205,BA,Nordeste,2021,103.78,cobertura_aps
2920205,BA,Nordeste,2022,103.7,cobertura_aps
2920205,BA,Nordeste,2023,113.65,cobertura_aps
2920205,BA,Nordeste,2024,117.44,cobertura_aps
2920304,BA,Nordeste,2019,100.0,cobertura_ab
2920304,BA,Nordeste,2020,100.0,cobertura_ab
2920304,BA,Nordeste,2021,201.5,cobertura_aps
2920304,BA,Nordeste,2022,178.65,cobertura_aps
2920304,BA,Nordeste,2023,161.47,cobertura_aps
2920304,BA,Nordeste,2024,161.47,cobertura_aps
2920403,BA,Nordeste,2019,100.0,cobertura_ab
2920403,BA,Nordeste,2020,100.0,cobertura_ab
2920403,BA,Nordeste,2021,133.72,cobertura_aps
2920403,BA,Nordeste,2022,135.19,cobertura_aps
2920403,BA,Nordeste,2023,126.26,cobertura_aps
2920403,BA,Nordeste,2024,151.51,cobertura_aps
2920452,BA,Nordeste,2019,100.0,cobertura_ab
2920452,BA,Nordeste,2020,99.64,cobertura_ab
2920452,BA,Nordeste,2021,137.51,cobertura_aps
2920452,BA,Nordeste,2022,164.59,cobertura_aps
2920452,BA,Nordeste,2023,165.01,cobertura_aps
2920452,BA,Nordeste,2024,178.11,cobertura_aps
2920502,BA,Nordeste,2019,99.07,cobertura_ab
2920502,BA,Nordeste,2020,99.63,cobertura_ab
2920502,BA,Nordeste,2021,120.13,cobertura_aps
2920502,BA,Nordeste,2022,122.66,cobertura_aps
2920502,BA,Nordeste,2023,88.7,cobertura_aps
2920502,BA,Nordeste,2024,92.92,cobertura_aps
2920601,BA,Nordeste,2019,100.0,cobertura_ab
2920601,BA,Nordeste,2020,99.39,cobertura_ab
2920601,BA,Nordeste,2021,109.39,cobertura_aps
2920601,BA,Nordeste,2022,109.12,cobertura_aps
2920601,BA,Nordeste,2023,136.64,cobertura_aps
2920601,BA,Nordeste,2024,136.64,cobertura_aps
2920700,BA,Nordeste,2019,100.0,cobertura_ab
2920700,BA,Nordeste,2020,100.0,cobertura_ab
2920700,BA,Nordeste,2021,142.88,cobertura_aps
2920700,BA,Nordeste,2022,169.37,cobertura_aps
2920700,BA,Nordeste,2023,142.69,cobertura_aps
2920700,BA,Nordeste,2024,142.69,cobertura_aps
2920809,BA,Nordeste,2019,100.0,cobertura_ab
2920809,BA,Nordeste,2020,100.0,cobertura_ab
2920809,BA,Nordeste,2021,168.59,cobertura_aps
2920809,BA,Nordeste,2022,168.96,cobertura_aps
2920809,BA,Nordeste,2023,188.84,cobertura_aps
2920809,BA,Nordeste,2024,188.84,cobertura_aps
2920908,BA,Nordeste,2019,100.0,cobertura_ab
2920908,BA,Nordeste,2020,100.0,cobertura_ab
2920908,BA,Nordeste,2021,178.61,cobertura_aps
2920908,BA,Nordeste,2022,179.89,cobertura_aps
2920908,BA,Nordeste,2023,180.89,cobertura_aps
2920908,BA,Nordeste,2024,180.89,cobertura_aps
2921005,BA,Nordeste,2019,98.12,cobertura_ab
2921005,BA,Nordeste,2020,98.76,cobertura_ab
2921005,BA,Nordeste,2021,111.4,cobertura_aps
2921005,BA,Nordeste,2022,102.84,cobertura_aps
2921005,BA,Nordeste,2023,121.96,cobertura_aps
2921005,BA,Nordeste,2024,129.5,cobertura_aps
2921054,BA,Nordeste,2019,100.0,cobertura_ab
2921054,BA,Nordeste,2020,98.74,cobertura_ab
2921054,BA,Nordeste,2021,113.97,cobertura_aps
2921054,BA,Nordeste,2022,113.27,cobertura_aps
2921054,BA,Nordeste,2023,135.52,cobertura_aps
2921054,BA,Nordeste,2024,135.52,cobertura_aps
2921104,BA,Nordeste,2019,100.0,cobertura_ab
2921104,BA,Nordeste,2020,100.0,cobertura_ab
2921104,BA,Nordeste,2021,138.66,cobertura_aps
2921104,BA,Nordeste,2022,138.51,cobertura_aps
2921104,BA,Nordeste,2023,147.19,cobertura_aps
2921104,BA,Nordeste,2024,157.7,cobertura_aps
2921203,BA,Nordeste,2019,92.32,cobertura_ab
2921203,BA,Nordeste,2020,98.8,cobertura_ab
2921203,BA,Nordeste,2021,132.91,cobertura_aps
2921203,BA,Nordeste,2022,135.81,cobertura_aps
2921203,BA,Nordeste,2023,141.92,cobertura_aps
2921203,BA,Nordeste,2024,141.92,cobertura_aps
2921302,BA,Nordeste,2019,100.0,cobertura_ab
2921302,BA,Nordeste,2020,99.54,cobertura_ab
2921302,BA,Nordeste,2021,128.52,cobertura_aps
2921302,BA,Nordeste,2022,129.17,cobertura_aps
2921302,BA,Nordeste,2023,126.45,cobertura_aps
2921302,BA,Nordeste,2024,126.45,cobertura_aps
2921401,BA,Nordeste,2019,100.0,cobertura_ab
2921401,BA,Nordeste,2020,100.0,cobertura_ab
2921401,BA,Nordeste,2021,132.61,cobertura_aps
2921401,BA,Nordeste,2022,131.69,cobertura_aps
2921401,BA,Nordeste,2023,179.81,cobertura_aps
2921401,BA,Nordeste,2024,200.2,cobertura_aps
2921450,BA,Nordeste,2019,100.0,cobertura_ab
2921450,BA,Nordeste,2020,100.0,cobertura_ab
2921450,BA,Nordeste,2021,207.17,cobertura_aps
2921450,BA,Nordeste,2022,211.76,cobertura_aps
2921450,BA,Nordeste,2023,171.78,cobertura_aps
2921450,BA,Nordeste,2024,171.78,cobertura_aps
2921500,BA,Nordeste,2019,100.0,cobertura_ab
2921500,BA,Nordeste,2020,99.71,cobertura_ab
2921500,BA,Nordeste,2021,127.84,cobertura_aps
2921500,BA,Nordeste,2022,127.6,cobertura_aps
2921500,BA,Nordeste,2023,131.85,cobertura_aps
2921500,BA,Nordeste,2024,131.85,cobertura_aps
2921609,BA,Nordeste,2019,100.0,cobertura_ab
2921609,BA,Nordeste,2020,100.0,cobertura_ab
2921609,BA,Nordeste,2021,164.76,cobertura_aps
2921609,BA,Nordeste,2022,165.17,cobertura_aps
2921609,BA,Nordeste,2023,175.08,cobertura_aps
2921609,BA,Nordeste,2024,175.08,cobertura_aps
2921708,BA,Nordeste,2019,100.0,cobertura_ab
2921708,BA,Nordeste,2020,100.0,cobertura_ab
2921708,BA,Nordeste,2021,141.55,cobertura_aps
2921708,BA,Nordeste,2022,177.63,cobertura_aps
2921708,BA,Nordeste,2023,187.53,cobertura_aps
2921708,BA,Nordeste,2024,187.53,cobertura_aps
2921807,BA,Nordeste,2019,100.0,cobertura_ab
2921807,BA,Nordeste,2020,100.0,cobertura_ab
2921807,BA,Nordeste,2021,171.82,cobertura_aps
2921807,BA,Nordeste,2022,174.08,cobertura_aps
2921807,BA,Nordeste,2023,188.45,cobertura_aps
2921807,BA,Nordeste,2024,188.45,cobertura_aps
2921906,BA,Nordeste,2019,100.0,cobertura_ab
2921906,BA,Nordeste,2020,100.0,cobertura_ab
2921906,BA,Nordeste,2021,236.24,cobertura_aps
2921906,BA,Nordeste,2022,237.34,cobertura_aps
2921906,BA,Nordeste,2023,173.02,cobertura_aps
2921906,BA,Nordeste,2024,173.02,cobertura_aps
2922003,BA,Nordeste,2019,100.0,cobertura_ab
2922003,BA,Nordeste,2020,100.0,cobertura_ab
2922003,BA,Nordeste,2021,124.25,cobertura_aps
2922003,BA,Nordeste,2022,122.86,cobertura_aps
2922003,BA,Nordeste,2023,143.42,cobertura_aps
2922003,BA,Nordeste,2024,145.15,cobertura_aps
2922052,BA,Nordeste,2019,95.12,cobertura_ab
2922052,BA,Nordeste,2020,99.59,cobertura_ab
2922052,BA,Nordeste,2021,131.17,cobertura_aps
2922052,BA,Nordeste,2022,133.72,cobertura_aps
2922052,BA,Nordeste,2023,106.44,cobertura_aps
2922052,BA,Nordeste,2024,130.83,cobertura_aps
2922102,BA,Nordeste,2019,85.46,cobertura_ab
2922102,BA,Nordeste,2020,84.82,cobertura_ab
2922102,BA,Nordeste,2021,90.84,cobertura_aps
2922102,BA,Nordeste,2022,92.37,cobertura_aps
2922102,BA,Nordeste,2023,161.8,cobertura_aps
2922102,BA,Nordeste,2024,161.8,cobertura_aps
2922201,BA,Nordeste,2019,100.0,cobertura_ab
2922201,BA,Nordeste,2020,100.0,cobertura_ab
2922201,BA,Nordeste,2021,146.95,cobertura_aps
2922201,BA,Nordeste,2022,167.05,cobertura_aps
2922201,BA,Nordeste,2023,206.88,cobertura_aps
2922201,BA,Nordeste,2024,214.99,cobertura_aps
2922250,BA,Nordeste,2019,97.94,cobertura_ab
2922250,BA,Nordeste,2020,100.0,cobertura_ab
2922250,BA,Nordeste,2021,122.62,cobertura_aps
2922250,BA,Nordeste,2022,121.96,cobertura_aps
2922250,BA,Nordeste,2023,134.06,cobertura_aps
2922250,BA,Nordeste,2024,134.06,cobertura_aps
2922300,BA,Nordeste,2019,100.0,cobertura_ab
2922300,BA,Nordeste,2020,100.0,cobertura_ab
2922300,BA,Nordeste,2021,107.1,cobertura_aps
2922300,BA,Nordeste,2022,107.07,cobertura_aps
2922300,BA,Nordeste,2023,109.72,cobertura_aps
2922300,BA,Nordeste,2024,109.72,cobertura_aps
2922409,BA,Nordeste,2019,97.81,cobertura_ab
2922409,BA,Nordeste,2020,100.0,cobertura_ab
2922409,BA,Nordeste,2021,109.95,cobertura_aps
2922409,BA,Nordeste,2022,109.66,cobertura_aps
2922409,BA,Nordeste,2023,125.18,cobertura_aps
2922409,BA,Nordeste,2024,131.0,cobertura_aps
2922508,BA,Nordeste,2019,100.0,cobertura_ab
2922508,BA,Nordeste,2020,100.0,cobertura_ab
2922508,BA,Nordeste,2021,134.64,cobertura_aps
2922508,BA,Nordeste,2022,139.41,cobertura_aps
2922508,BA,Nordeste,2023,155.21,cobertura_aps
2922508,BA,Nordeste,2024,155.21,cobertura_aps
2922607,BA,Nordeste,2019,100.0,cobertura_ab
2922607,BA,Nordeste,2020,99.41,cobertura_ab
2922607,BA,Nordeste,2021,124.29,cobertura_aps
2922607,BA,Nordeste,2022,123.62,cobertura_aps
2922607,BA,Nordeste,2023,157.16,cobertura_aps
2922607,BA,Nordeste,2024,174.08,cobertura_aps
2922656,BA,Nordeste,2019,100.0,cobertura_ab
2922656,BA,Nordeste,2020,100.0,cobertura_ab
2922656,BA,Nordeste,2021,132.93,cobertura_aps
2922656,BA,Nordeste,2022,152.49,cobertura_aps
2922656,BA,Nordeste,2023,113.37,cobertura_aps
2922656,BA,Nordeste,2024,113.37,cobertura_aps
2922706,BA,Nordeste,2019,100.0,cobertura_ab
2922706,BA,Nordeste,2020,100.0,cobertura_ab
2922706,BA,Nordeste,2021,159.36,cobertura_aps
2922706,BA,Nordeste,2022,160.14,cobertura_aps
2922706,BA,Nordeste,2023,202.55,cobertura_aps
2922706,BA,Nordeste,2024,216.91,cobertura_aps
2922730,BA,Nordeste,2019,100.0,cobertura_ab
2922730,BA,Nordeste,2020,100.0,cobertura_ab
2922730,BA,Nordeste,2021,156.62,cobertura_aps
2922730,BA,Nordeste,2022,152.72,cobertura_aps
2922730,BA,Nordeste,2023,140.94,cobertura_aps
2922730,BA,Nordeste,2024,131.79,cobertura_aps
2922755,BA,Nordeste,2019,100.0,cobertura_ab
2922755,BA,Nordeste,2020,100.0,cobertura_ab
2922755,BA,Nordeste,2021,160.2,cobertura_aps
2922755,BA,Nordeste,2022,161.09,cobertura_aps
2922755,BA,Nordeste,2023,161.51,cobertura_aps
2922755,BA,Nordeste,2024,161.51,cobertura_aps
2922805,BA,Nordeste,2019,100.0,cobertura_ab
2922805,BA,Nordeste,2020,79.32,cobertura_ab
2922805,BA,Nordeste,2021,169.1,cobertura_aps
2922805,BA,Nordeste,2022,168.1,cobertura_aps
2922805,BA,Nordeste,2023,179.94,cobertura_aps
2922805,BA,Nordeste,2024,179.94,cobertura_aps
2922854,BA,Nordeste,2019,95.95,cobertura_ab
2922854,BA,Nordeste,2020,100.0,cobertura_ab
2922854,BA,Nordeste,2021,153.45,cobertura_aps
2922854,BA,Nordeste,2022,153.4,cobertura_aps
2922854,BA,Nordeste,2023,232.15,cobertura_aps
2922854,BA,Nordeste,2024,232.15,cobertura_aps
2922904,BA,Nordeste,2019,99.77,cobertura_ab
2922904,BA,Nordeste,2020,100.0,cobertura_ab
2922904,BA,Nordeste,2021,129.63,cobertura_aps
2922904,BA,Nordeste,2022,132.64,cobertura_aps
2922904,BA,Nordeste,2023,160.05,cobertura_aps
2922904,BA,Nordeste,2024,173.29,cobertura_aps
2923001,BA,Nordeste,2019,84.96,cobertura_ab
2923001,BA,Nordeste,2020,95.44,cobertura_ab
2923001,BA,Nordeste,2021,95.92,cobertura_aps
2923001,BA,Nordeste,2022,95.08,cobertura_aps
2923001,BA,Nordeste,2023,106.3,cobertura_aps
2923001,BA,Nordeste,2024,106.3,cobertura_aps
2923035,BA,Nordeste,2019,100.0,cobertura_ab
2923035,BA,Nordeste,2020,100.0,cobertura_ab
2923035,BA,Nordeste,2021,167.7,cobertura_aps
2923035,BA,Nordeste,2022,165.96,cobertura_aps
2923035,BA,Nordeste,2023,188.13,cobertura_aps
2923035,BA,Nordeste,2024,188.13,cobertura_aps
2923050,BA,Nordeste,2019,98.29,cobertura_ab
2923050,BA,Nordeste,2020,100.0,cobertura_ab
2923050,BA,Nordeste,2021,135.98,cobertura_aps
2923050,BA,Nordeste,2022,146.35,cobertura_aps
2923050,BA,Nordeste,2023,205.59,cobertura_aps
2923050,BA,Nordeste,2024,211.5,cobertura_aps
2923100,BA,Nordeste,2019,85.78,cobertura_ab
2923100,BA,Nordeste,2020,90.62,cobertura_ab
2923100,BA,Nordeste,2021,98.92,cobertura_aps
2923100,BA,Nordeste,2022,88.4,cobertura_aps
2923100,BA,Nordeste,2023,123.71,cobertura_aps
2923100,BA,Nordeste,2024,123.71,cobertura_aps
2923209,BA,Nordeste,2019,99.57,cobertura_ab
2923209,BA,Nordeste,2020,100.0,cobertura_ab
2923209,BA,Nordeste,2021,112.33,cobertura_aps
2923209,BA,Nordeste,2022,127.11,cobertura_aps
2923209,BA,Nordeste,2023,135.16,cobertura_aps
2923209,BA,Nordeste,2024,149.24,cobertura_aps
2923308,BA,Nordeste,2019,100.0,cobertura_ab
2923308,BA,Nordeste,2020,100.0,cobertura_ab
2923308,BA,Nordeste,2021,122.52,cobertura_aps
2923308,BA,Nordeste,2022,122.44,cobertura_aps
2923308,BA,Nordeste,2023,166.32,cobertura_aps
2923308,BA,Nordeste,2024,181.44,cobertura_aps
2923357,BA,Nordeste,2019,100.0,cobertura_ab
2923357,BA,Nordeste,2020,100.0,cobertura_ab
2923357,BA,Nordeste,2021,159.89,cobertura_aps
2923357,BA,Nordeste,2022,159.38,cobertura_aps
2923357,BA,Nordeste,2023,145.5,cobertura_aps
2923357,BA,Nordeste,2024,145.5,cobertura_aps
2923407,BA,Nordeste,2019,66.81,cobertura_ab
2923407,BA,Nordeste,2020,65.93,cobertura_ab
2923407,BA,Nordeste,2021,143.85,cobertura_aps
2923407,BA,Nordeste,2022,144.23,cobertura_aps
2923407,BA,Nordeste,2023,157.97,cobertura_aps
2923407,BA,Nordeste,2024,152.53,cobertura_aps
2923506,BA,Nordeste,2019,100.0,cobertura_ab
2923506,BA,Nordeste,2020,100.0,cobertura_ab
2923506,BA,Nordeste,2021,154.33,cobertura_aps
2923506,BA,Nordeste,2022,153.45,cobertura_aps
2923506,BA,Nordeste,2023,135.4,cobertura_aps
2923506,BA,Nordeste,2024,135.4,cobertura_aps
2923605,BA,Nordeste,2019,100.0,cobertura_ab
2923605,BA,Nordeste,2020,100.0,cobertura_ab
2923605,BA,Nordeste,2021,176.11,cobertura_aps
2923605,BA,Nordeste,2022,190.18,cobertura_aps
2923605,BA,Nordeste,2023,206.37,cobertura_aps
2923605,BA,Nordeste,2024,209.24,cobertura_aps
2923704,BA,Nordeste,2019,98.26,cobertura_ab
2923704,BA,Nordeste,2020,91.98,cobertura_ab
2923704,BA,Nordeste,2021,108.89,cobertura_aps
2923704,BA,Nordeste,2022,117.48,cobertura_aps
2923704,BA,Nordeste,2023,143.57,cobertura_aps
2923704,BA,Nordeste,2024,143.57,cobertura_aps
2923803,BA,Nordeste,2019,89.36,cobertura_ab
2923803,BA,Nordeste,2020,87.28,cobertura_ab
2923803,BA,Nordeste,2021,96.35,cobertura_aps
2923803,BA,Nordeste,2022,105.15,cobertura_aps
2923803,BA,Nordeste,2023,135.94,cobertura_aps
2923803,BA,Nordeste,2024,131.55,cobertura_aps
2923902,BA,Nordeste,2019,100.0,cobertura_ab
2923902,BA,Nordeste,2020,100.0,cobertura_ab
2923902,BA,Nordeste,2021,180.67,cobertura_aps
2923902,BA,Nordeste,2022,164.92,cobertura_aps
2923902,BA,Nordeste,2023,174.31,cobertura_aps
2923902,BA,Nordeste,2024,186.76,cobertura_aps
2924009,BA,Nordeste,2019,70.27,cobertura_ab
2924009,BA,Nordeste,2020,71.52,cobertura_ab
2924009,BA,Nordeste,2021,83.51,cobertura_aps
2924009,BA,Nordeste,2022,82.2,cobertura_aps
2924009,BA,Nordeste,2023,85.88,cobertura_aps
2924009,BA,Nordeste,2024,85.56,cobertura_aps
2924058,BA,Nordeste,2019,100.0,cobertura_ab
2924058,BA,Nordeste,2020,100.0,cobertura_ab
2924058,BA,Nordeste,2021,129.09,cobertura_aps
2924058,BA,Nordeste,2022,129.29,cobertura_aps
2924058,BA,Nordeste,2023,158.57,cobertura_aps
2924058,BA,Nordeste,2024,158.57,cobertura_aps
2924108,BA,Nordeste,2019,98.64,cobertura_ab
2924108,BA,Nordeste,2020,100.0,cobertura_ab
2924108,BA,Nordeste,2021,212.02,cobertura_aps
2924108,BA,Nordeste,2022,186.25,cobertura_aps
2924108,BA,Nordeste,2023,242.08,cobertura_aps
2924108,BA,Nordeste,2024,252.6,cobertura_aps
2924207,BA,Nordeste,2019,99.66,cobertura_ab
2924207,BA,Nordeste,2020,100.0,cobertura_ab
2924207,BA,Nordeste,2021,124.13,cobertura_aps
2924207,BA,Nordeste,2022,125.76,cobertura_aps
2924207,BA,Nordeste,2023,150.49,cobertura_aps
2924207,BA,Nordeste,2024,150.49,cobertura_aps
2924306,BA,Nordeste,2019,99.98,cobertura_ab
2924306,BA,Nordeste,2020,100.0,cobertura_ab
2924306,BA,Nordeste,2021,144.25,cobertura_aps
2924306,BA,Nordeste,2022,124.59,cobertura_aps
